Fecha;Origen - Base de datos;Comprobante;Item - Cantidad;Artículo - Código;Artículo;Item - Monto sin impuestos;Item - Monto con impuestos;Item - Descuento sin impuestos;Item - Descuento con impuestos;Item - Monto Neto sin impuestos;Item - Monto Neto
19/11/24;JUNCAL;FEN B 0038-00004750;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
22/11/24;JUNCAL;FEN A 0038-00000010;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
17/11/24;JUNCAL;FEN B 0038-00004729;1;650;650 Estuche Champu Anti rojizo x 20gr;1413,2231;1710;0;0;1413,2231;1710
3/11/24;JUNCAL;FEN B 0038-00004591;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
3/11/24;JUNCAL;FEN B 0038-00004592;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
9/11/24;JUNCAL;FEN B 0038-00004661;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
12/11/24;JUNCAL;FEN B 0038-00004688;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
15/11/24;JUNCAL;FEN B 0038-00004706;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;JUNCAL;FEN B 0038-00004790;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
26/11/24;JUNCAL;FEN B 0038-00004806;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
29/11/24;JUNCAL;FEN B 0038-00004826;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
19/11/24;JUNCAL;FEN B 0038-00004752;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
20/11/24;JUNCAL;FEN B 0038-00004758;1;654;654 acondicionador bifasico;15632,2314;18915;12,0965;14,6367;15620,1349;18900,3616
11/11/24;JUNCAL;FEN B 0038-00004678;1;458;458 Spray para Peinar Oro y Caviar;8442,1488;10215;0;0;8442,1488;10215
26/11/24;JUNCAL;FEN B 0038-00004802;1;458;458 Spray para Peinar Oro y Caviar;8442,1488;10215;0;0;8442,1488;10215
1/11/24;JUNCAL;FEN B 0038-00004581;1;608;608 Champú Anti-Amarillo Sachet x 24;1419,0083;1717;0;0;1419,0083;1717
17/11/24;JUNCAL;FEN B 0038-00004735;1;608;608 Champú Anti-Amarillo Sachet x 24;1419,0083;1717;141,9008;171,7;1277,1075;1545,3
1/11/24;JUNCAL;FEN B 0038-00004584;1;702;702 Masc.Ultra Brillo x150ml;9129,7521;11047;0;0;9129,7521;11047
18/11/24;JUNCAL;FEN B 0038-00004740;1;702;702 Masc.Ultra Brillo x150ml;9129,7521;11047;0;0;9129,7521;11047
24/11/24;JUNCAL;FEN B 0038-00004794;1;702;702 Masc.Ultra Brillo x150ml;9129,7521;11047;912,9752;1104,7;8216,7769;9942,3
3/11/24;JUNCAL;FEN B 0038-00004595;1;727;727 Champu P+T recup.x300ml.;9873,5537;11947;0;0;9873,5537;11947
10/11/24;JUNCAL;FEN B 0038-00004673;1;727;727 Champu P+T recup.x300ml.;9873,5537;11947;0;0;9873,5537;11947
22/11/24;JUNCAL;FEN B 0038-00004779;1;727;727 Champu P+T recup.x300ml.;9873,5537;11947;0;0;9873,5537;11947
7/11/24;JUNCAL;FEN B 0038-00004643;1;790;790 Masc.Reflejante Plata x150ml;11495,8678;13910;0;0;11495,8678;13910
9/11/24;JUNCAL;FEN B 0038-00004664;1;790;790 Masc.Reflejante Plata x150ml;11495,8678;13910;0;0;11495,8678;13910
10/11/24;JUNCAL;FEN B 0038-00004673;1;790;790 Masc.Reflejante Plata x150ml;11495,8678;13910;0;0;11495,8678;13910
15/11/24;JUNCAL;FEN B 0038-00004707;1;274;274 Balsam Hidrata. Intensa x400ml;15270,2479;18477;0;0;15270,2479;18477
4/11/24;JUNCAL;FEN B 0038-00004606;1;493;493 Champú 100% Vegano x200ml;6956,1983;8417;0;0;6956,1983;8417
5/11/24;JUNCAL;FEN B 0038-00004618;1;493;493 Champú 100% Vegano x200ml;6956,1983;8417;0;0;6956,1983;8417
9/11/24;JUNCAL;FEN B 0038-00004664;1;493;493 Champú 100% Vegano x200ml;6956,1983;8417;0;0;6956,1983;8417
11/11/24;JUNCAL;FEN B 0038-00004677;1;493;493 Champú 100% Vegano x200ml;6956,1983;8417;0;0;6956,1983;8417
17/11/24;JUNCAL;FEN B 0038-00004727;1;493;493 Champú 100% Vegano x200ml;6956,1983;8417;0;0;6956,1983;8417
22/11/24;JUNCAL;FEN A 0038-00000010;1;493;493 Champú 100% Vegano x200ml;6956,1983;8417;0;0;6956,1983;8417
22/11/24;JUNCAL;FEN A 0038-00000010;1;181;181 Champú Keratina 1044 x200ml;5281,8182;6391;0;0;5281,8182;6391
3/11/24;JUNCAL;FEN B 0038-00004601;2;707;707 Amp.1007 P/Caida Leve x20ml Veget.& Oligoelementos;9438,0166;11420;0;0;9438,0166;11420
25/11/24;JUNCAL;FEN B 0038-00004796;1;250;250 Balsam p/Cab.Trat. c/Color x400;17534,7107;21217;0;0;17534,7107;21217
13/11/24;JUNCAL;FEN B 0038-00004699;1;250;250 Balsam p/Cab.Trat. c/Color x400;17534,7107;21217;0;0;17534,7107;21217
5/11/24;JUNCAL;FEN B 0038-00004619;1;53;"53 ""Nutri-Champú c/Vit. """"E"""" x400ml""";8680,9917;10504;0;0;8680,9917;10504
7/11/24;JUNCAL;FEN B 0038-00004641;1;53;"53 ""Nutri-Champú c/Vit. """"E"""" x400ml""";8680,9917;10504;0;0;8680,9917;10504
15/11/24;JUNCAL;FEN B 0038-00004717;1;53;"53 ""Nutri-Champú c/Vit. """"E"""" x400ml""";8680,9917;10504;868,0992;1050,4;7812,8925;9453,5983
29/11/24;JUNCAL;FEN B 0038-00004822;1;53;"53 ""Nutri-Champú c/Vit. """"E"""" x400ml""";8680,9917;10504;0;0;8680,9917;10504
29/11/24;JUNCAL;FEN B 0038-00004821;1;53;"53 ""Nutri-Champú c/Vit. """"E"""" x400ml""";8680,9917;10504;0;0;8680,9917;10504
6/11/24;JUNCAL;FEN B 0038-00004625;1;651;651 ch oleo de argan;9652,8926;11680;0;0;9652,8926;11680
12/11/24;JUNCAL;FEN B 0038-00004693;1;651;651 ch oleo de argan;9652,8926;11680;0;0;9652,8926;11680
15/11/24;JUNCAL;FEN B 0038-00004709;1;651;651 ch oleo de argan;9652,8926;11680;0;0;9652,8926;11680
20/11/24;JUNCAL;FEN B 0038-00004754;1;651;651 ch oleo de argan;9652,8926;11680;0;0;9652,8926;11680
23/11/24;JUNCAL;FEN B 0038-00004786;1;651;651 ch oleo de argan;9652,8926;11680;0;0;9652,8926;11680
27/11/24;JUNCAL;FEN B 0038-00004811;1;651;651 ch oleo de argan;9652,8926;11680;0;0;9652,8926;11680
3/11/24;JUNCAL;FEN B 0038-00004594;1;612;612 Balsam Libre de Gluten x180gr;8571,0744;10371;0;0;8571,0744;10371
3/11/24;JUNCAL;FEN B 0038-00004599;1;646;646 Champu Anti Naranja x295ml;8850,4132;10709;0;0;8850,4132;10709
4/11/24;JUNCAL;FEN B 0038-00004609;1;646;646 Champu Anti Naranja x295ml;8850,4132;10709;0;0;8850,4132;10709
5/11/24;JUNCAL;FEN B 0038-00004622;1;701;701 Kit Color Fantasy;10457,0248;12653;0;0;10457,0248;12653
16/11/24;JUNCAL;FEN B 0038-00004726;1;701;701 Kit Color Fantasy;10457,0248;12653;1045,7025;1265,3;9411,3223;11387,7006
26/11/24;JUNCAL;FEN B 0038-00004805;1;701;701 Kit Color Fantasy;10457,0248;12653;0;0;10457,0248;12653
3/11/24;JUNCAL;FEN B 0038-00004592;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
13/11/24;JUNCAL;FEN B 0038-00004699;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
16/11/24;JUNCAL;FEN B 0038-00004718;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
18/11/24;JUNCAL;FEN B 0038-00004740;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
19/11/24;JUNCAL;FEN B 0038-00004749;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
20/11/24;JUNCAL;FEN B 0038-00004760;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
21/11/24;JUNCAL;FEN B 0038-00004767;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
22/11/24;JUNCAL;FEN B 0038-00004774;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
22/11/24;JUNCAL;FEN B 0038-00004774;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;0;0;4969,4215;6013
12/11/24;JUNCAL;FEN B 0038-00004695;1;60;60 Champú Super Especial 1053x400;8443,8017;10217;0;0;8443,8017;10217
5/11/24;JUNCAL;FEN B 0038-00004612;1;413;413 Balsam de Jengibre x250ml;7574,3802;9165;3787,1901;4582,5;3787,1901;4582,5
24/11/24;JUNCAL;FEN B 0038-00004787;1;413;413 Balsam de Jengibre x250ml;7574,3802;9165;2272,314;2749,5;5302,0662;6415,5
3/11/24;JUNCAL;FEN B 0038-00004597;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
14/11/24;JUNCAL;FEN B 0038-00004701;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
18/11/24;JUNCAL;FEN B 0038-00004740;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
18/11/24;JUNCAL;FEN B 0038-00004744;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
19/11/24;JUNCAL;FEN B 0038-00004745;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;48,7603;59;9834,7108;11900
21/11/24;JUNCAL;FEN B 0038-00004771;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
22/11/24;JUNCAL;FEN A 0038-00000010;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
25/11/24;JUNCAL;FEN B 0038-00004798;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
29/11/24;JUNCAL;FEN B 0038-00004828;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
4/11/24;JUNCAL;FEN B 0038-00004602;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
6/11/24;JUNCAL;FEN B 0038-00004630;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
30/11/24;JUNCAL;FEN B 0038-00004832;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
17/11/24;JUNCAL;FEN B 0038-00004729;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
18/11/24;JUNCAL;FEN B 0038-00004739;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
7/11/24;JUNCAL;FEN B 0038-00004636;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
7/11/24;JUNCAL;FEN B 0038-00004640;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
5/11/24;JUNCAL;FEN B 0038-00004615;1;417;417 Trat Cap Nº2 Ac ArgyCam24x20x1;1365,2893;1652;1,4744;1,784;1363,8149;1650,2166
10/11/24;JUNCAL;FEN B 0038-00004673;1;235;235 Champú Semilla de Lino x400ml;9466,9421;11455;0;0;9466,9421;11455
25/11/24;JUNCAL;FEN B 0038-00004799;1;235;235 Champú Semilla de Lino x400ml;9466,9421;11455;0;0;9466,9421;11455
1/11/24;JUNCAL;FEN B 0038-00004579;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
1/11/24;JUNCAL;FEN B 0038-00004583;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
1/11/24;JUNCAL;FEN B 0038-00004584;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
3/11/24;JUNCAL;FEN B 0038-00004593;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
3/11/24;JUNCAL;FEN B 0038-00004594;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
3/11/24;JUNCAL;FEN B 0038-00004595;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004843;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004835;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004832;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004839;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004837;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004841;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004840;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004838;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
29/11/24;JUNCAL;FEN B 0038-00004825;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
29/11/24;JUNCAL;FEN B 0038-00004826;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
29/11/24;JUNCAL;FEN B 0038-00004829;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
29/11/24;JUNCAL;FEN B 0038-00004828;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
30/11/24;JUNCAL;FEN B 0038-00004831;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
18/11/24;JUNCAL;FEN B 0038-00004744;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
19/11/24;JUNCAL;FEN B 0038-00004749;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
19/11/24;JUNCAL;FEN B 0038-00004747;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
19/11/24;JUNCAL;FEN B 0038-00004746;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
19/11/24;JUNCAL;FEN B 0038-00004748;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
18/11/24;JUNCAL;FEN B 0038-00004737;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
18/11/24;JUNCAL;FEN B 0038-00004740;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
18/11/24;JUNCAL;FEN B 0038-00004738;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
18/11/24;JUNCAL;FEN B 0038-00004739;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
18/11/24;JUNCAL;FEN B 0038-00004741;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
18/11/24;JUNCAL;FEN B 0038-00004742;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
17/11/24;JUNCAL;FEN B 0038-00004733;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
17/11/24;JUNCAL;FEN B 0038-00004731;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
17/11/24;JUNCAL;FEN B 0038-00004732;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
17/11/24;JUNCAL;FEN B 0038-00004729;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
17/11/24;JUNCAL;FEN B 0038-00004730;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
17/11/24;JUNCAL;FEN B 0038-00004736;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
15/11/24;JUNCAL;FEN B 0038-00004717;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
15/11/24;JUNCAL;FEN B 0038-00004715;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
15/11/24;JUNCAL;FEN B 0038-00004713;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
15/11/24;JUNCAL;FEN B 0038-00004716;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
16/11/24;JUNCAL;FEN B 0038-00004725;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
17/11/24;JUNCAL;FEN B 0038-00004728;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
3/11/24;JUNCAL;FEN B 0038-00004597;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
3/11/24;JUNCAL;FEN B 0038-00004600;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
3/11/24;JUNCAL;FEN B 0038-00004601;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
3/11/24;JUNCAL;FEN B 0038-00004598;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
15/11/24;JUNCAL;FEN B 0038-00004709;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
15/11/24;JUNCAL;FEN B 0038-00004714;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
3/11/24;JUNCAL;FEN B 0038-00004593;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
3/11/24;JUNCAL;FEN B 0038-00004601;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
4/11/24;JUNCAL;FEN B 0038-00004606;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
7/11/24;JUNCAL;FEN B 0038-00004639;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
8/11/24;JUNCAL;FEN B 0038-00004647;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
15/11/24;JUNCAL;FEN B 0038-00004713;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
29/11/24;JUNCAL;FEN B 0038-00004825;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
30/11/24;JUNCAL;FEN B 0038-00004843;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
17/11/24;JUNCAL;FEN B 0038-00004728;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
19/11/24;JUNCAL;FEN B 0038-00004750;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
20/11/24;JUNCAL;FEN B 0038-00004757;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
21/11/24;JUNCAL;FEN B 0038-00004768;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
23/11/24;JUNCAL;FEN B 0038-00004786;1;600;600 Champú Renovación Celular x200;8832,2314;10687;0;0;8832,2314;10687
1/11/24;JUNCAL;FEN B 0038-00004579;1;395;395 Cera Capilar Styling x95gr.;7139,6694;8639;0;0;7139,6694;8639
1/11/24;JUNCAL;FEN B 0038-00004577;1;395;395 Cera Capilar Styling x95gr.;7139,6694;8639;0;0;7139,6694;8639
9/11/24;JUNCAL;FEN B 0038-00004667;1;395;395 Cera Capilar Styling x95gr.;7139,6694;8639;0;0;7139,6694;8639
15/11/24;JUNCAL;FEN B 0038-00004711;1;395;395 Cera Capilar Styling x95gr.;7139,6694;8639;0;0;7139,6694;8639
22/11/24;JUNCAL;FEN A 0038-00000011;1;395;395 Cera Capilar Styling x95gr.;7139,6694;8639;0;0;7139,6694;8639
27/11/24;JUNCAL;FEN B 0038-00004814;1;395;395 Cera Capilar Styling x95gr.;7139,6694;8639;713,9669;863,9;6425,7025;7775,1
8/11/24;JUNCAL;FEN B 0038-00004649;1;99;99 Champú Anticloro x250ml;7950,4132;9620;0;0;7950,4132;9620
16/11/24;JUNCAL;FEN B 0038-00004721;1;99;99 Champú Anticloro x250ml;7950,4132;9620;0;0;7950,4132;9620
12/11/24;JUNCAL;FEN B 0038-00004685;1;99;99 Champú Anticloro x250ml;7950,4132;9620;0;0;7950,4132;9620
9/11/24;JUNCAL;FEN B 0038-00004661;1;99;99 Champú Anticloro x250ml;7950,4132;9620;0;0;7950,4132;9620
10/11/24;JUNCAL;FEN B 0038-00004670;1;99;99 Champú Anticloro x250ml;7950,4132;9620;0;0;7950,4132;9620
14/11/24;JUNCAL;FEN B 0038-00004700;1;858;858 Masc.Nutri Cream x150ml;6895,8678;8344;0;0;6895,8678;8344
15/11/24;JUNCAL;FEN B 0038-00004706;1;858;858 Masc.Nutri Cream x150ml;6895,8678;8344;0;0;6895,8678;8344
15/11/24;JUNCAL;FEN B 0038-00004717;1;858;858 Masc.Nutri Cream x150ml;6895,8678;8344;689,5868;834,4;6206,281;7509,5987
17/11/24;JUNCAL;FEN B 0038-00004733;1;858;858 Masc.Nutri Cream x150ml;6895,8678;8344;0;0;6895,8678;8344
30/11/24;JUNCAL;FEN B 0038-00004841;1;858;858 Masc.Nutri Cream x150ml;6895,8678;8344;1379,1736;1668,8;5516,6942;6675,2
30/11/24;JUNCAL;FEN B 0038-00004840;1;858;858 Masc.Nutri Cream x150ml;6895,8678;8344;1379,1736;1668,8;5516,6942;6675,2
15/11/24;JUNCAL;FEN B 0038-00004708;2;1;1 Coloración Tono sobre Tono Kit;14373,5538;17392;0;0;14373,5538;17392
15/11/24;JUNCAL;FEN B 0038-00004710;1;1;1 Coloración Tono sobre Tono Kit;7186,7769;8696;0;0;7186,7769;8696
7/11/24;JUNCAL;FEN B 0038-00004640;1;450;450 Balsam p/Tratami.Alisado x295m;13734,7107;16619;0;0;13734,7107;16619
3/11/24;JUNCAL;FEN B 0038-00004592;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
5/11/24;JUNCAL;FEN B 0038-00004614;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
6/11/24;JUNCAL;FEN B 0038-00004631;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
30/11/24;JUNCAL;FEN B 0038-00004839;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
21/11/24;JUNCAL;FEN B 0038-00004770;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
22/11/24;JUNCAL;FEN B 0038-00004780;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;777,5207;940,8;6997,6859;8467,2
23/11/24;JUNCAL;FEN B 0038-00004783;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;777,5207;940,8;6997,6859;8467,2
25/11/24;JUNCAL;FEN B 0038-00004798;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
27/11/24;JUNCAL;FEN B 0038-00004810;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
18/11/24;JUNCAL;FEN B 0038-00004739;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
18/11/24;JUNCAL;FEN B 0038-00004743;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;777,5207;940,8;6997,6859;8467,2
21/11/24;JUNCAL;FEN B 0038-00004769;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;777,5207;940,8;6997,6859;8467,2
21/11/24;JUNCAL;FEN B 0038-00004768;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
15/11/24;JUNCAL;FEN B 0038-00004707;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
15/11/24;JUNCAL;FEN B 0038-00004716;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
15/11/24;JUNCAL;FEN B 0038-00004716;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
16/11/24;JUNCAL;FEN B 0038-00004720;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
9/11/24;JUNCAL;FEN B 0038-00004663;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
10/11/24;JUNCAL;FEN B 0038-00004671;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;0;0;7775,2066;9408
8/11/24;JUNCAL;FEN B 0038-00004647;1;495;495 Balsam 100% Vegano x200ml;8600,8264;10407;0;0;8600,8264;10407
9/11/24;JUNCAL;FEN B 0038-00004664;1;495;495 Balsam 100% Vegano x200ml;8600,8264;10407;0;0;8600,8264;10407
10/11/24;JUNCAL;FEN B 0038-00004673;1;796;796 MASCARA 100% VEGANOS CON KERATINA VEGETAL x150ml;7047,9339;8528;0;0;7047,9339;8528
22/11/24;JUNCAL;FEN A 0038-00000010;1;259;"259 ""Nutri-Balsam c/Vit.""""E""""x800ml""";14870,2479;17993;0;0;14870,2479;17993
3/11/24;JUNCAL;FEN B 0038-00004594;1;610;610 Champú Libre de Gluten x180gr;8571,0744;10371;0;0;8571,0744;10371
4/11/24;JUNCAL;FEN B 0038-00004609;1;648;648 Champu Anti Rojizo x295ml;8850,4132;10709;0;0;8850,4132;10709
9/11/24;JUNCAL;FEN B 0038-00004659;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4826,4463;5840;0;0;4826,4463;5840
13/11/24;JUNCAL;FEN B 0038-00004699;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4826,4463;5840;0;0;4826,4463;5840
17/11/24;JUNCAL;FEN B 0038-00004730;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4826,4463;5840;0;0;4826,4463;5840
19/11/24;JUNCAL;FEN B 0038-00004749;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4826,4463;5840;0;0;4826,4463;5840
